16,"W","5000 Meters","F",16,"Tara  Jameson","Iona"
16,"W","5000 Meters","F",17,"Jordann McDermitt","Eastern Michigan"
16,"W","5000 Meters","F",18,"Verity Ockenden","Lamar"
16,"W","5000 Meters","F",19,"Alsu Bogdanova","Eastern Michigan"
16,"W","5000 Meters","F",20,"Katrina Coogan","Georgetown"
16,"W","5000 Meters","F",21,"Sandie  Raines","Texas"
16,"W","5000 Meters","F",-1,"Tessa Barrett","Penn State"
16,"W","5000 Meters","F",-1,"Taylor Tubbs","Florida"
16,"W","5000 Meters","F",-1,"Calli Thackery","New Mexico"
16,"W","10,000 Meters","F",1,"Dominique Scott","Arkansas"
16,"W","10,000 Meters","F",2,"Alice Wright","New Mexico"
16,"W","10,000 Meters","F",3,"Hannah Everson","Air Force"
16,"W","10,000 Meters","F",4,"Lauren LaRocco","Portland"
16,"W","10,000 Meters","F",5,"Chelsea  Blaase","Tennessee"
16,"W","10,000 Meters","F",6,"Sharon Lokedi","Kansas"
16,"W","10,000 Meters","F",7,"Tara  Jameson","Iona"
16,"W","10,000 Meters","F",8,"Brenna Peloquin","Boise State"
16,"W","10,000 Meters","F",9,"Cleo Boyd","Virginia"
16,"W","10,000 Meters","F",10,"Kinsey Gomez","Idaho"
16,"W","10,000 Meters","F",11,"Rachele Schulist","Michigan State"
16,"W","10,000 Meters","F",12,"Olivia Pratt","Butler"
16,"W","10,000 Meters","F",13,"Gina Sereno","Michigan"
16,"W","10,000 Meters","F",14,"Anne-Marie  Blaney","UCF"
16,"W","10,000 Meters","F",15,"Katie Knight","Washington"
16,"W","10,000 Meters","F",16,"Alexis Wiersma","Michigan State"
16,"W","10,000 Meters","F",17,"Charlotte Taylor","San Francisco"
16,"W","10,000 Meters","F",18,"Margo Malone","Syracuse"
16,"W","10,000 Meters","F",19,"Shaylyn Tuite","Syracuse"
16,"W","10,000 Meters","F",20,"Kristen Busch","Bradley"
16,"W","10,000 Meters","F",21,"Mackenzie Caldwell","Colorado"
16,"W","10,000 Meters","F",22,"Liz Berkholtz","Minnesota"
16,"W","10,000 Meters","F",23,"Hannah Wittman","Belmont"
16,"W","10,000 Meters","F",24,"Caroline Kellner","Cornell"
16,"W","3000 Steeplechase","F",1,"Courtney Frerichs","New Mexico"
16,"W","3000 Steeplechase","F",2,"Jessica Kamilos","Arkansas"
16,"W","3000 Steeplechase","F",3,"Elinor Purrier","New Hampshire"
16,"W","3000 Steeplechase","F",4,"Ingeborg Loevnes","Oklahoma State"
16,"W","3000 Steeplechase","F",5,"Devin Clark","Arkansas"
16,"W","3000 Steeplechase","F",6,"Laura Rose Donegan","New Hampshire"
16,"W","3000 Steeplechase","F",7,"Paige Kouba","Harvard"
16,"W","3000 Steeplechase","F",8,"Erin Teschuk","North Dakota State"
16,"W","3000 Steeplechase","F",9,"Charlotte Prouse","Washington"
16,"W","3000 Steeplechase","F",10,"Brianna Ilarda","Providence"
16,"W","3000 Steeplechase","F",11,"Erika Barr","UC Davis"
16,"W","3000 Steeplechase","F",12,"Katie Landwehr","Michigan State"
16,"W","3000 Steeplechase","P",1,"Elinor Purrier","New Hampshire"
16,"W","3000 Steeplechase","P",2,"Courtney Frerichs","New Mexico"
16,"W","3000 Steeplechase","P",3,"Jessica Kamilos","Arkansas"
16,"W","3000 Steeplechase","P",4,"Charlotte Prouse","Washington"
16,"W","3000 Steeplechase","P",5,"Paige Kouba","Harvard"
16,"W","3000 Steeplechase","P",6,"Erin Teschuk","North Dakota State"
16,"W","3000 Steeplechase","P",7,"Devin Clark","Arkansas"
16,"W","3000 Steeplechase","P",8,"Laura Rose Donegan","New Hampshire"
16,"W","3000 Steeplechase","P",9,"Ingeborg Loevnes","Oklahoma State"
16,"W","3000 Steeplechase","P",10,"Katie Landwehr","Michigan State"
16,"W","3000 Steeplechase","P",11,"Brianna Ilarda","Providence"
16,"W","3000 Steeplechase","P",12,"Erika Barr","UC Davis"
16,"W","3000 Steeplechase","P",13,"Madelin Talbert","Lipscomb"
16,"W","3000 Steeplechase","P",14,"Cornelia Griesche","Miss State"
16,"W","3000 Steeplechase","P",15,"Antonia Hehr","Miss State"
16,"W","3000 Steeplechase","P",16,"Erin Clark","Colorado"
16,"W","3000 Steeplechase","P",17,"Shelby Mills","Gonzaga"
16,"W","3000 Steeplechase","P",18,"Liz Weiler","Toledo"
16,"W","3000 Steeplechase","P",19,"Danielle Winslow","Boston College"
16,"W","3000 Steeplechase","P",20,"Minttu Hukka","Boise State"
16,"W","3000 Steeplechase","P",21,"Kaila Urick","Minnesota"
16,"W","3000 Steeplechase","P",22,"Val Constien","Colorado"
16,"W","3000 Steeplechase","P",23,"Bridget Blake","Florida State"
15,"M","800 Meters","F",1,"Edward Kemboi","Iowa State"
15,"M","800 Meters","F",2,"Brannon Kidder","Penn State"
15,"M","800 Meters","F",3,"Clayton Murphy","Akron"
15,"M","800 Meters","F",4,"Jesse Garn","Binghamton"
15,"M","800 Meters","F",5,"Shaquille Walker","BYU"
15,"M","800 Meters","F",6,"Brandon McBride","Miss State"
15,"M","800 Meters","F",7,"Collins Kibet","Arizona"
15,"M","800 Meters","F",8,"Andres Arroyo","Florida"
15,"M","800 Meters","P",1,"Edward Kemboi","Iowa State"
15,"M","800 Meters","P",2,"Brandon McBride","Miss State"
15,"M","800 Meters","P",3,"Jesse Garn","Binghamton"
15,"M","800 Meters","P",4,"Brannon Kidder","Penn State"
15,"M","800 Meters","P",5,"Clayton Murphy","Akron"
15,"M","800 Meters","P",6,"Andres Arroyo","Florida"
15,"M","800 Meters","P",7,"Shaquille Walker","BYU"
15,"M","800 Meters","P",8,"Collins Kibet","Arizona"
15,"M","800 Meters","P",9,"Goaner Deng","Minnesota"
15,"M","800 Meters","P",10,"Craig Engels","Mississippi"
15,"M","800 Meters","P",11,"Jesse Jorgensen","Washington St."
15,"M","800 Meters","P",12,"Dylan Capwell","Monmouth"
15,"M","800 Meters","P",13,"Brandon Moore","Baylor"
15,"M","800 Meters","P",14,"Charles Grethen","Georgia"
15,"M","800 Meters","P",14,"Robert Ford","USC"
15,"M","800 Meters","P",16,"Harry Fisher","Wyoming"
15,"M","800 Meters","P",17,"Joseph White","Georgetown"
15,"M","800 Meters","P",18,"Josh Hernandez","Texas A&M"
15,"M","800 Meters","P",19,"Chris Low","Long Beach St."
15,"M","800 Meters","P",20,"Nick  Hartle","UCLA"
15,"M","800 Meters","P",21,"Simon Greiner","Tulsa"
15,"M","800 Meters","P",22,"Brandon Hazouri","Samford"
15,"M","800 Meters","P",23,"Ryan Schnulle","Florida"
15,"M","800 Meters","P",24,"Holland Sherrer","Mississippi"
15,"M","1500 Meters","F",1,"Chad Noelle","Oklahoma State"
15,"M","1500 Meters","F",2,"Zach Perkins","Air Force"
15,"M","1500 Meters","F",3,"Blake Haney","Oregon"
15,"M","1500 Meters","F",4,"Peter Callahan","New Mexico"
15,"M","1500 Meters","F",5,"Jordan Williamsz","Villanova"
15,"M","1500 Meters","F",6,"Kyle  Graves","Wake Forest"
15,"M","1500 Meters","F",7,"Cristian Soratos","Montana State"
15,"M","1500 Meters","F",8,"David Elliott","Boise State"
15,"M","1500 Meters","F",9,"Daniel Winn","Oregon"
15,"M","1500 Meters","F",10,"Graham Crawford","North Carolina St."
15,"M","1500 Meters","F",11,"Johnny Gregorek","Oregon"
15,"M","1500 Meters","F",12,"Robert Denault","Villanova"
15,"M","1500 Meters","F",13,"Izaic Yorks","Washington"
15,"M","1500 Meters","P",1,"David Elliott","Boise State"
15,"M","1500 Meters","P",2,"Zach Perkins","Air Force"
15,"M","1500 Meters","P",3,"Blake Haney","Oregon"
15,"M","1500 Meters","P",4,"Daniel Winn","Oregon"
15,"M","1500 Meters","P",5,"Johnny Gregorek","Oregon"
15,"M","1500 Meters","P",6,"Kyle  Graves","Wake Forest"
15,"M","1500 Meters","P",7,"Graham Crawford","North Carolina St."
15,"M","1500 Meters","P",8,"Peter Callahan","New Mexico"
15,"M","1500 Meters","P",9,"Chad Noelle","Oklahoma State"
15,"M","1500 Meters","P",10,"Robert Denault","Villanova"
15,"M","1500 Meters","P",11,"Cristian Soratos","Montana State"
15,"M","1500 Meters","P",12,"Jordan Williamsz","Villanova"
15,"M","1500 Meters","P",13,"Robby Creese","Penn State"
15,"M","1500 Meters","P",14,"David  Timlin","Indiana State"
15,"M","1500 Meters","P",15,"Robert Domanic","Mississippi"
15,"M","1500 Meters","P",16,"Rorey Hunter","Indiana"
15,"M","1500 Meters","P",17,"Jakub Zivec","Maryland"
15,"M","1500 Meters","P",18,"Trevor Gilley","Mississippi"
15,"M","1500 Meters","P",19,"Ben Saarel","Colorado"
15,"M","1500 Meters","P",20,"Cole Williams","Georgetown"
15,"M","1500 Meters","P",21,"Thomas Joyce","California"
15,"M","1500 Meters","P",22,"Henry Wynne","Virginia"
15,"M","1500 Meters","P",23,"Izaic Yorks","Washington"
15,"M","1500 Meters","P",-1,"Joe Hardy","Wisconsin"
15,"M","5000 Meters","F",1,"Edward Cheserek","Oregon"
15,"M","5000 Meters","F",2,"Eric Jenkins","Oregon"
15,"M","5000 Meters","F",3,"Kemoy Campbell","Arkansas"
15,"M","5000 Meters","F",4,"Will Geoghegan","Oregon"
15,"M","5000 Meters","F",5,"William  Kincaid","Portland"
15,"M","5000 Meters","F",6,"Justyn Knight","Syracuse"
15,"M","5000 Meters","F",7,"Thomas Curtin","Virginia Tech"
15,"M","5000 Meters","F",8,"Sean McGorty","Stanford"
15,"M","5000 Meters","F",9,"Erik Olson","Stanford"
15,"M","5000 Meters","F",10,"Patrick Tiernan","Villanova"
15,"M","5000 Meters","F",11,"Weston Strum","Northern Arizona"
15,"M","5000 Meters","F",12,"Jake Leingang","Oregon"
15,"M","5000 Meters","F",13,"Collin Leibold","Georgetown"
15,"M","5000 Meters","F",14,"Colin  Bennie","Syracuse"
15,"M","5000 Meters","F",15,"Michael Clevenger ","Notre Dame"
15,"M","5000 Meters","F",16,"Lane Werley","UCLA"
15,"M","5000 Meters","F",17,"Morgan Pearson","Colorado"
15,"M","5000 Meters","F",18,"Ty McCormack","Auburn"
15,"M","5000 Meters","F",19,"Willy Fink","Eastern Michigan"
15,"M","5000 Meters","F",-1,"Jacob Thomson","North Carolina St."
15,"M","5000 Meters","F",-1,"Kirubel Erassa","Oklahoma State"
15,"M","5000 Meters","F",-1,"Mason  Ferlic","Michigan"
15,"M","5000 Meters","F",-1,"Jack  Goodwin","Florida State"
15,"M","5000 Meters","F",-1,"Thomas Awad","Penn"
15,"M","10,000 Meters","F",1,"Edward Cheserek","Oregon"
15,"M","10,000 Meters","F",2,"Eric Jenkins","Oregon"
15,"M","10,000 Meters","F",3,"Jason Witt","BYU"
15,"M","10,000 Meters","F",4,"Craig  Lutz","Texas"
15,"M","10,000 Meters","F",5,"Pierce Murphy","Colorado"
15,"M","10,000 Meters","F",6,"Matt McElroy","Northern Arizona"
15,"M","10,000 Meters","F",7,"Matt McClintock","Purdue"
15,"M","10,000 Meters","F",8,"Malachy Schrobilgen","Wisconsin"
15,"M","10,000 Meters","F",9,"Sam Pons","Princeton"
15,"M","10,000 Meters","F",10,"Lawrence Kipkoech","Campbell"
15,"M","10,000 Meters","F",11,"Marc  Scott","Tulsa"
15,"M","10,000 Meters","F",12,"Futsum Zienasellassie","Northern Arizona"
15,"M","10,000 Meters","F",13,"Martin Hehir","Syracuse"
15,"M","10,000 Meters","F",14,"Nate Jewkes","Southern Utah"
15,"M","10,000 Meters","F",15,"Dan Lennon","Syracuse"
15,"M","10,000 Meters","F",16,"Spencer  Gardner","BYU"
15,"M","10,000 Meters","F",17,"Ryan Mahalsky","Lehigh"
15,"M","10,000 Meters","F",18,"Max  Straneva","Syracuse"
15,"M","10,000 Meters","F",19,"Ernest Kibet","Louisville"
15,"M","10,000 Meters","F",20,"Brandon Lord","Georgia"
15,"M","10,000 Meters","F",21,"Morsi Rayyan","Michigan"
15,"M","10,000 Meters","F",-1,"Scott Fauble","Portland"
15,"M","10,000 Meters","F",-1,"Jonathan Green","Georgetown"
15,"M","10,000 Meters","F",-1,"Glen Burkhardt","Penn State"
15,"M","3000 Steeplechase","F",1,"Anthony Rotich","UTEP"
15,"M","3000 Steeplechase","F",2,"Stanley Kebenei","Arkansas"
15,"M","3000 Steeplechase","F",3,"Ole  Hesselbjerg","Eastern Kentucky"
15,"M","3000 Steeplechase","F",4,"Brandon Doughty","Oklahoma"
15,"M","3000 Steeplechase","F",5,"Mike Hardy","Weber State"
15,"M","3000 Steeplechase","F",6,"Mark  Parrish","Florida"
15,"M","3000 Steeplechase","F",7,"Dylan  Lafond","Illinois"
15,"M","3000 Steeplechase","F",8,"Zak Seddon","Florida State"
15,"M","3000 Steeplechase","F",9,"Edwin Kibichiy","Louisville"
15,"M","3000 Steeplechase","F",10,"Steve Flint","BYU"
15,"M","3000 Steeplechase","F",11,"Darren  Fahy","Georgetown"
15,"M","3000 Steeplechase","F",12,"Mason  Ferlic","Michigan"
15,"M","3000 Steeplechase","P",1,"Anthony Rotich","UTEP"
15,"M","3000 Steeplechase","P",2,"Stanley Kebenei","Arkansas"
15,"M","3000 Steeplechase","P",3,"Dylan  Lafond","Illinois"
15,"M","3000 Steeplechase","P",4,"Darren  Fahy","Georgetown"
15,"M","3000 Steeplechase","P",5,"Zak Seddon","Florida State"
15,"M","3000 Steeplechase","P",6,"Ole  Hesselbjerg","Eastern Kentucky"
15,"M","3000 Steeplechase","P",7,"Steve Flint","BYU"
15,"M","3000 Steeplechase","P",8,"Mason  Ferlic","Michigan"
15,"M","3000 Steeplechase","P",9,"Brandon Doughty","Oklahoma"
15,"M","3000 Steeplechase","P",10,"Mike Hardy","Weber State"
15,"M","3000 Steeplechase","P",11,"Mark  Parrish","Florida"
15,"M","3000 Steeplechase","P",12,"Edwin Kibichiy","Louisville"
15,"M","3000 Steeplechase","P",13,"Tanguy Pepiot","Oregon"
15,"M","3000 Steeplechase","P",14,"Bryce Miller","UMKC"
15,"M","3000 Steeplechase","P",15,"Ryan Gil","Georgetown"
15,"M","3000 Steeplechase","P",16,"Jackson Neff","Ohio State"
15,"M","3000 Steeplechase","P",17,"Stuart Robertson","Virginia Tech"
15,"M","3000 Steeplechase","P",18,"Kyle  King","Virginia"
15,"M","3000 Steeplechase","P",19,"John Prizzi","New Hampshire"
15,"M","3000 Steeplechase","P",20,"Tripp Hurt","Furman"
15,"M","3000 Steeplechase","P",21,"Meron Simon","Washington"
15,"M","3000 Steeplechase","P",22,"Trac Norris","Utah Valley"
15,"M","3000 Steeplechase","P",23,"Connor Winter","Colorado"
15,"M","3000 Steeplechase","P",-1,"Emil Blomberg","Texas-Arlington"
15,"W","800 Meters","F",1,"Raevyn Rogers","Oregon"
15,"W","800 Meters","F",2,"Claudia Saunders","Stanford"
15,"W","800 Meters","F",3,"Hanna Green","Virginia Tech"
15,"W","800 Meters","F",4,"Chrishuna Williams","Arkansas"
15,"W","800 Meters","F",5,"Alethia Marrero","Indiana State"
15,"W","800 Meters","F",6,"Natoya Goule","Clemson"
15,"W","800 Meters","F",7,"Claudia Francis","Florida"
15,"W","800 Meters","F",8,"Savannah Camacho","Oklahoma State"
15,"W","800 Meters","P",1,"Hanna Green","Virginia Tech"
15,"W","800 Meters","P",2,"Chrishuna Williams","Arkansas"
15,"W","800 Meters","P",3,"Raevyn Rogers","Oregon"
15,"W","800 Meters","P",4,"Claudia Saunders","Stanford"
15,"W","800 Meters","P",5,"Natoya Goule","Clemson"
15,"W","800 Meters","P",6,"Claudia Francis","Florida"
15,"W","800 Meters","P",7,"Alethia Marrero","Indiana State"
15,"W","800 Meters","P",8,"Savannah Camacho","Oklahoma State"
15,"W","800 Meters","P",9,"Annie Leblanc","Oregon"
15,"W","800 Meters","P",10,"Olivia Baker","Stanford"
15,"W","800 Meters","P",11,"Morgan Schuetz","LSU"
15,"W","800 Meters","P",12,"Rebekka Simko","Arkansas"
15,"W","800 Meters","P",13,"Baylee Mires","Washington"
15,"W","800 Meters","P",14,"Maya  Williamson","Memphis"
15,"W","800 Meters","P",15,"Carina Schrempf","Eastern Kentucky"
15,"W","800 Meters","P",16,"Sabrina  Southerland","Georgetown"
15,"W","800 Meters","P",17,"Shea Martinez","BYU"
15,"W","800 Meters","P",18,"Olicia Williams","Baylor"
15,"W","800 Meters","P",19,"Cecilia Barowski","Princeton"
15,"W","800 Meters","P",20,"Kenyetta Iyevbele","North Carolina St."
15,"W","800 Meters","P",21,"Katie Borchers","Ohio State"
15,"W","800 Meters","P",22,"Kaela Edwards","Oklahoma State"
15,"W","800 Meters","P",23,"Brooke Feldmeier","Mississippi"
15,"W","800 Meters","P",24,"Kelsey Brown-Gilbert","BYU"
15,"W","1500 Meters","F",1,"Rhianwedd Price","Miss State"
15,"W","1500 Meters","F",2,"Shelby Houlihan","Arizona State"
15,"W","1500 Meters","F",3,"Sara Sutherland","Colorado"
15,"W","1500 Meters","F",4,"Natalja Piliusina","Oklahoma State"
15,"W","1500 Meters","F",5,"Raquel Lambdin","UC Davis"
15,"W","1500 Meters","F",6,"Stephanie Schappert","Villanova"
15,"W","1500 Meters","F",7,"Brook Handler","Michigan"
15,"W","1500 Meters","F",8,"Linden Hall","Florida State"
15,"W","1500 Meters","F",9,"Molly Hanson","Wisconsin"
15,"W","1500 Meters","F",10,"Elise Cranny","Stanford"
15,"W","1500 Meters","F",11,"Nikki Hiltz","Oregon"
15,"W","1500 Meters","F",12,"Marta Freitas","Miss State"
15,"W","1500 Meters","P",1,"Rhianwedd Price","Miss State"
15,"W","1500 Meters","P",2,"Shelby Houlihan","Arizona State"
15,"W","1500 Meters","P",3,"Sara Sutherland","Colorado"
15,"W","1500 Meters","P",4,"Marta Freitas","Miss State"
15,"W","1500 Meters","P",5,"Stephanie Schappert","Villanova"
15,"W","1500 Meters","P",6,"Linden Hall","Florida State"
15,"W","1500 Meters","P",7,"Molly Hanson","Wisconsin"
15,"W","1500 Meters","P",8,"Brook Handler","Michigan"
15,"W","1500 Meters","P",9,"Elise Cranny","Stanford"
15,"W","1500 Meters","P",10,"Natalja Piliusina","Oklahoma State"
15,"W","1500 Meters","P",11,"Raquel Lambdin","UC Davis"
15,"W","1500 Meters","P",12,"Nikki Hiltz","Oregon"
15,"W","1500 Meters","P",13,"Rosie Clarke","Iona"
15,"W","1500 Meters","P",14,"Angel Piccirillo","Villanova"
15,"W","1500 Meters","P",15,"Blanca Fernandez","Temple"
15,"W","1500 Meters","P",16,"Ashley Windsor","Cal Poly"
15,"W","1500 Meters","P",17,"Katrina Coogan","Georgetown"
15,"W","1500 Meters","P",18,"Amanda Smith","Virginia Tech"
15,"W","1500 Meters","P",19,"Alli Cash","Oregon"
15,"W","1500 Meters","P",20,"Katie Porada","Oregon"
15,"W","1500 Meters","P",21,"Lianne Farber","North Carolina"
15,"W","1500 Meters","P",22,"Hannah Richardson","Kansas"
15,"W","1500 Meters","P",23,"Ashley Maton","Oregon"
15,"W","5000 Meters","F",1,"Emily Sisson","Providence"
15,"W","5000 Meters","F",2,"Dominique Scott","Arkansas"
15,"W","5000 Meters","F",3,"Jessica Tonn","Stanford"
15,"W","5000 Meters","F",4,"Kate Avery","Iona"
15,"W","5000 Meters","F",5,"Erin Finn","Michigan"
15,"W","5000 Meters","F",6,"Calli Thackery","New Mexico"
15,"W","5000 Meters","F",7,"Shelby Houlihan","Arizona State"
15,"W","5000 Meters","F",8,"Liv Westphal","Boston College"
15,"W","5000 Meters","F",9,"Emma Bates","Boise State"
15,"W","5000 Meters","F",10,"Tori Gerlach","Penn State"
15,"W","5000 Meters","F",11,"Molly Grabill","Oregon"
15,"W","5000 Meters","F",12,"Sandie  Raines","Texas"
15,"W","5000 Meters","F",13,"Vanessa Fraser","Stanford"
15,"W","5000 Meters","F",14,"Rachele Schulist","Michigan State"
15,"W","5000 Meters","F",15,"Tessa Murray","Boise State"
15,"W","5000 Meters","F",16,"Bethan Knights","California"
15,"W","5000 Meters","F",17,"Maria McDaniel","Western Michigan"
15,"W","5000 Meters","F",18,"Annie LeHardy","North Carolina"
15,"W","5000 Meters","F",19,"Elizabeth Chikotas","Penn State"
15,"W","5000 Meters","F",20,"Madeline Chambers","Georgetown"
15,"W","5000 Meters","F",21,"Maddie Meyers","Washington"
15,"W","5000 Meters","F",22,"Erika Kemp","North Carolina St."
15,"W","5000 Meters","F",23,"Dana Giordano","Dartmouth"
15,"W","5000 Meters","F",24,"Tansey Lystad","Portland"
15,"W","10,000 Meters","F",1,"Molly Seidel","Notre Dame"
15,"W","10,000 Meters","F",2,"Dominique Scott","Arkansas"
15,"W","10,000 Meters","F",3,"Emily Stites","William and Mary"
15,"W","10,000 Meters","F",4,"Molly Grabill","Oregon"
15,"W","10,000 Meters","F",5,"Waverly Neer","Oregon"
15,"W","10,000 Meters","F",6,"Chelsea  Blaase","Tennessee"
15,"W","10,000 Meters","F",7,"Margo Malone","Syracuse"
15,"W","10,000 Meters","F",8,"Alice Wright","New Mexico"
15,"W","10,000 Meters","F",9,"Katie Gillespie","West Virginia"
15,"W","10,000 Meters","F",10,"Emma Bates","Boise State"
15,"W","10,000 Meters","F",11,"Mara Olson","Butler"
15,"W","10,000 Meters","F",12,"Megan  Curham","Princeton"
15,"W","10,000 Meters","F",13,"Elvin Kibet","Arizona"
15,"W","10,000 Meters","F",14,"Erin Osment","Davidson"
15,"W","10,000 Meters","F",15,"Diane Robison","Arkansas"
15,"W","10,000 Meters","F",16,"Laura Nagel","Providence"
15,"W","10,000 Meters","F",17,"Bronte Golick","UCLA"
15,"W","10,000 Meters","F",18,"Hillary Montgomery","Texas A&M"
15,"W","10,000 Meters","F",19,"Joanna Thompson","North Carolina St."
15,"W","10,000 Meters","F",20,"Amber Eichkorn","South Dakota"
15,"W","10,000 Meters","F",21,"Hannah Everson","Air Force"
15,"W","10,000 Meters","F",22,"Amanda Behnke","Indiana"
15,"W","10,000 Meters","F",23,"Sinead Haughey","Furman"
15,"W","10,000 Meters","F",-1,"Katy Moen","Iowa State"
15,"W","3000 Steeplechase","F",1,"Colleen Quigley","Florida State"
15,"W","3000 Steeplechase","F",2,"Courtney Frerichs","UMKC"
15,"W","3000 Steeplechase","F",3,"Leah O'Connor","Michigan State"
15,"W","3000 Steeplechase","F",4,"Marisa  Howard","Boise State"
15,"W","3000 Steeplechase","F",5,"Erin Teschuk","North Dakota State"
15,"W","3000 Steeplechase","F",6,"Rachel  Johnson","Baylor"
15,"W","3000 Steeplechase","F",7,"Elinor Purrier","New Hampshire"
15,"W","3000 Steeplechase","F",8,"Maddie Van Beek","North Dakota State"
15,"W","3000 Steeplechase","F",9,"Emily Ritter","Rider"
15,"W","3000 Steeplechase","F",10,"Laura Rose Donegan","New Hampshire"
15,"W","3000 Steeplechase","F",11,"Heather Demorest","Montana State"
15,"W","3000 Steeplechase","F",12,"Victoria Voronko","Eastern Michigan"
15,"W","3000 Steeplechase","P",1,"Erin Teschuk","North Dakota State"
15,"W","3000 Steeplechase","P",2,"Leah O'Connor","Michigan State"
15,"W","3000 Steeplechase","P",3,"Courtney Frerichs","UMKC"
15,"W","3000 Steeplechase","P",4,"Emily Ritter","Rider"
15,"W","3000 Steeplechase","P",5,"Colleen Quigley","Florida State"
15,"W","3000 Steeplechase","P",6,"Laura Rose Donegan","New Hampshire"
15,"W","3000 Steeplechase","P",7,"Marisa  Howard","Boise State"
15,"W","3000 Steeplechase","P",8,"Maddie Van Beek","North Dakota State"
15,"W","3000 Steeplechase","P",9,"Rachel  Johnson","Baylor"
15,"W","3000 Steeplechase","P",10,"Victoria Voronko","Eastern Michigan"
15,"W","3000 Steeplechase","P",11,"Heather Demorest","Montana State"
15,"W","3000 Steeplechase","P",12,"Elinor Purrier","New Hampshire"
15,"W","3000 Steeplechase","P",13,"Madelin Talbert","Lipscomb"
15,"W","3000 Steeplechase","P",14,"Tori Gerlach","Penn State"
15,"W","3000 Steeplechase","P",15,"Erin Clark","Colorado"
15,"W","3000 Steeplechase","P",16,"Cornelia Griesche","Miss State"
15,"W","3000 Steeplechase","P",17,"Katelyn Greenleaf","Alabama"
15,"W","3000 Steeplechase","P",18,"Sofie Gallein","Eastern Michigan"
15,"W","3000 Steeplechase","P",19,"Alycia Butterworth","Idaho"
15,"W","3000 Steeplechase","P",20,"Shannon Klenke","Arkansas"
15,"W","3000 Steeplechase","P",21,"Shelby Mills","Gonzaga"
15,"W","3000 Steeplechase","P",22,"Elizabeth Bird","Princeton"
14,"M","800 Meters","F",1,"Brandon McBride","Miss State"
14,"M","800 Meters","F",2,"Ryan Schnulle","Florida"
14,"M","800 Meters","F",3,"Keffri Neal","Kentucky"
14,"M","800 Meters","F",4,"Patrick  Rono","Arkansas"
14,"M","800 Meters","F",5,"Eliud Rutto","Mid. Tenn. State"
14,"M","800 Meters","F",6,"Luke Lefebure","Stanford"
14,"M","800 Meters","F",7,"Chris Low","Long Beach St."
14,"M","800 Meters","F",8,"Derrick Daigre","Washington"
14,"M","800 Meters","P",1,"Brandon McBride","Miss State"
14,"M","800 Meters","P",2,"Chris Low","Long Beach St."
14,"M","800 Meters","P",3,"Keffri Neal","Kentucky"
14,"M","800 Meters","P",4,"Patrick  Rono","Arkansas"
14,"M","800 Meters","P",5,"Derrick Daigre","Washington"
14,"M","800 Meters","P",6,"Ryan Schnulle","Florida"
14,"M","800 Meters","P",7,"Luke Lefebure","Stanford"
14,"M","800 Meters","P",8,"Eliud Rutto","Mid. Tenn. State"
14,"M","800 Meters","P",9,"Boru Guyota","Oregon"
14,"M","800 Meters","P",10,"Sean Obinwa","Florida"
14,"M","800 Meters","P",11,"Hector Hernandez","Texas A&M"
14,"M","800 Meters","P",12,"Tomas Squella","Arkansas"
14,"M","800 Meters","P",13,"Otniel Teixeira","Florida State"
14,"M","800 Meters","P",14,"Joe McAsey","Illinois"
14,"M","800 Meters","P",15,"Edward Kemboi","Iowa State"
14,"M","800 Meters","P",16,"Nick  Hartle","UCLA"
14,"M","800 Meters","P",17,"Jesse Jorgensen","Washington St."
14,"M","800 Meters","P",18,"Harry McFann","Columbia"
14,"M","800 Meters","P",19,"Henry Tufnell","Brown"
14,"M","800 Meters","P",20,"Grant Grosvenor","Montana State"
14,"M","800 Meters","P",21,"Andres Arroyo","Florida"
14,"M","800 Meters","P",22,"Samuel  Ellison","Villanova"
14,"M","800 Meters","P",23,"Dylan Capwell","Monmouth"
14,"M","800 Meters","P",24,"Alex  Amankwah","Alabama"
14,"M","1500 Meters","F",1,"Mac Fleet","Oregon"
14,"M","1500 Meters","F",2,"Lawi Lalang","Arizona"
14,"M","1500 Meters","F",3,"Sam Penzenstadler","Loyola (Ill.)"
14,"M","1500 Meters","F",4,"Peter Callahan","New Mexico"
14,"M","1500 Meters","F",5,"Jordan Williamsz","Villanova"
14,"M","1500 Meters","F",6,"Grant Pollock","Virginia Tech"
14,"M","1500 Meters","F",7,"John  Simons","Minnesota"
14,"M","1500 Meters","F",8,"Michael Atchoo","Stanford"
14,"M","1500 Meters","F",9,"Rorey Hunter","Indiana"
14,"M","1500 Meters","F",10,"Sam Prakel","Oregon"
14,"M","1500 Meters","F",11,"Thomas Joyce","California"
14,"M","1500 Meters","F",12,"Brannon Kidder","Penn State"
14,"M","1500 Meters","P",1,"Lawi Lalang","Arizona"
14,"M","1500 Meters","P",2,"Mac Fleet","Oregon"
14,"M","1500 Meters","P",3,"Grant Pollock","Virginia Tech"
14,"M","1500 Meters","P",4,"Sam Prakel","Oregon"
14,"M","1500 Meters","P",5,"Jordan Williamsz","Villanova"
14,"M","1500 Meters","P",6,"Michael Atchoo","Stanford"
14,"M","1500 Meters","P",7,"Peter Callahan","New Mexico"
14,"M","1500 Meters","P",8,"Brannon Kidder","Penn State"
14,"M","1500 Meters","P",9,"John  Simons","Minnesota"
