18,"W","5000 Meters",30,"Winny Koskei","Wichita State"
18,"W","5000 Meters",31,"Gracie Tostenson","Boise State"
18,"W","5000 Meters",32,"Jaci Smith","Air Force"
18,"W","5000 Meters",33,"Miranda Myers","Northern Arizona"
18,"W","5000 Meters",34,"Brie Oakley","California"
18,"W","5000 Meters",35,"Shaelyn Sorensen","Wisconsin"
18,"W","5000 Meters",36,"Jenna Hinkle","UC Santa Barbara"
18,"W","5000 Meters",37,"Andrea Shine","Iowa"
18,"W","5000 Meters",38,"Paige Gilchrist","Northern Arizona"
18,"W","5000 Meters",39,"Andrea Condie","Idaho"
18,"W","5000 Meters",40,"Carina Gillespie","Air Force"
18,"W","5000 Meters",41,"Addi Zerrenner","Arizona"
18,"W","5000 Meters",42,"Hannah Miller","SMU"
18,"W","5000 Meters",43,"Angie Nickerson","Southern Utah"
18,"W","5000 Meters",44,"Evelyn Mandel","TCU"
18,"W","5000 Meters",45,"Emily Roughan","Northern Arizona"
18,"W","5000 Meters",46,"Tavia Dutson","Utah State"
18,"W","5000 Meters",47,"Jessica Sams","Utah"
18,"W","10,000 Meters",1,"Karissa  Schweizer","Missouri"
18,"W","10,000 Meters",2,"Alice Wright","New Mexico"
18,"W","10,000 Meters",3,"Charlotte Taylor","San Francisco"
18,"W","10,000 Meters",4,"Sharon Lokedi","Kansas"
18,"W","10,000 Meters",5,"Jaci Smith","Air Force"
18,"W","10,000 Meters",6,"Makena Morley","Colorado"
18,"W","10,000 Meters",7,"Erin Clark","Colorado"
18,"W","10,000 Meters",8,"Weronika Pyzik","San Francisco"
18,"W","10,000 Meters",9,"Clare O'Brien","Boise State"
18,"W","10,000 Meters",10,"Kaitlyn Benner","Colorado"
18,"W","10,000 Meters",11,"Lauren LaRocco","Portland"
18,"W","10,000 Meters",12,"Alli Cash","Oregon"
18,"W","10,000 Meters",13,"Samantha Nadel","Oregon"
18,"W","10,000 Meters",14,"Abbie McNulty","Stanford"
18,"W","10,000 Meters",15,"Vallery Korir","Washington St."
18,"W","10,000 Meters",16,"Grace McConnochie","Boise State"
18,"W","10,000 Meters",17,"Kaitlyn Neal","Washington"
18,"W","10,000 Meters",18,"Addi Zerrenner","Arizona"
18,"W","10,000 Meters",19,"Carmela Cardama Baez","Oregon"
18,"W","10,000 Meters",20,"Megan  Hasz","Minnesota"
18,"W","10,000 Meters",21,"Winny Koskei","Wichita State"
18,"W","10,000 Meters",22,"Kelsi Lasota","Montana State"
18,"W","10,000 Meters",23,"Michaela Hackett","Abilene Christian"
18,"W","10,000 Meters",24,"Alexandria Hackett","Abilene Christian"
18,"W","10,000 Meters",25,"Jennifer Sandoval","San Jose St."
18,"W","10,000 Meters",26,"Kari Hamilton","Eastern Washington"
18,"W","10,000 Meters",27,"Anne Frisbie","Iowa State"
18,"W","10,000 Meters",28,"Gintare Zenkeviciute","Oklahoma State"
18,"W","10,000 Meters",29,"Ashley Tutt","Northern Illinois"
18,"W","10,000 Meters",30,"Aoibhe Richardson","Portland"
18,"W","10,000 Meters",31,"Hannah Miller","SMU"
18,"W","10,000 Meters",32,"Andrea Shine","Iowa"
18,"W","10,000 Meters",33,"Karis Jochen","Texas A&M"
18,"W","10,000 Meters",34,"Christina Rice","UCLA"
18,"W","10,000 Meters",35,"Melanie Nun","Colorado"
18,"W","10,000 Meters",36,"Sophie Eckel","New Mexico"
18,"W","10,000 Meters",37,"Emma  Hatch","Loyola (Ill.)"
18,"W","10,000 Meters",38,"Rabea Schoneborn","Texas A&M-CC"
18,"W","10,000 Meters",39,"Colette Richter","Oregon State"
18,"W","10,000 Meters",40,"Angie Nickerson","Southern Utah"
18,"W","10,000 Meters",41,"Gracie Tostenson","Boise State"
18,"W","10,000 Meters",42,"Madison Fruchey","Southern Utah"
18,"W","10,000 Meters",43,"Madelyn Vorgitch","Loyola Marymount"
18,"W","10,000 Meters",44,"Samantha Ortega","Arizona State"
18,"W","10,000 Meters",45,"Morgin Coonfield","Nevada"
18,"W","10,000 Meters",-1,"Darby Gilfillan","Colorado St."
18,"W","10,000 Meters",-1,"Kashley Carter","Utah State"
18,"W","10,000 Meters",-1,"Megan Cunningham","Missouri"
18,"W","3000 Steeplechase",1,"Allie Ostrander","Boise State"
18,"W","3000 Steeplechase",2,"Val Constien","Colorado"
18,"W","3000 Steeplechase",3,"Charlotte Prouse","New Mexico"
18,"W","3000 Steeplechase",4,"Grayson Murphy","Utah"
18,"W","3000 Steeplechase",5,"Devin Clark","Arkansas"
18,"W","3000 Steeplechase",6,"Cierra Simmons","Utah State"
